Country,Year,Key_Indicator,Sector,Emissions_MT_CO2,Population_Millions,GDP_USD_Billions,Climate_Policy,Latitude,Longitude,Event,Source_Credibility
CountryF,2017,Sea Level Rise,Transportation,564.5482045819143,298.3525039298677,655.1680615515118,Air Quality Act,20.028232979403494,9.748375955040956,Wildfire,0.8740269604589535
CountryI,2002,Sea Level Rise,Transportation,665.9187191163267,183.6169689051539,942.3715328628113,Climate Adaptation Plan,20.767964142730424,-117.18208777361582,Cold Snap,0.8611892130225718
CountryE,2006,CO2 Emissions,Agriculture,362.24935300470133,95.82648269479357,2781.890953263482,Air Quality Act,24.593358851819985,-129.38965679446218,Cold Snap,0.8116144497268275
CountryA,2013,Sea Level Rise,Public Services,915.7888667707437,252.07159605243643,906.5364411279162,Carbon Tax,18.637865914054366,-66.35203301955127,Typhoon,0.8402283123025378
CountryD,2019,Deforestation Rate,Agriculture,912.464661282795,186.2733043659312,413.01086041142395,Wildlife Conservation,28.96827991020933,46.95160415887949,Storm Surge,0.6064245035326996
CountryE,2016,Temperature Change,Industry,589.6905681465679,176.4526499976822,1655.2053651366375,Carbon Tax,55.54171134948769,-98.47112772662446,Typhoon,0.7091221763817577
CountryJ,2020,Renewable Energy Use,Agriculture,532.9005641178276,79.82248887664129,1179.563583247641,Carbon Tax,40.76739203142871,-100.42189071081715,Drought,0.8232377627407935
CountryJ,2011,Temperature Change,Industry,1333.1982468618523,228.11860952695156,2624.995421172446,Reforestation Act,30.597327430613184,-23.150241910665144,Cyclone,0.6032707337201855
CountryE,2024,Sea Level Rise,Transportation,605.762147481192,29.091846378728395,601.5987144577257,Paris Agreement,56.72053972856074,38.43763003813888,Hurricane,0.6115419302889077
CountryG,2015,Deforestation Rate,Agriculture,765.5764386238919,277.66468588442507,3783.6768596465927,Coastal Protection Law,12.423211623791115,55.13871798446192,Wildfire,0.8981607938646341
CountryD,2023,Water Scarcity,Marine,460.7919055161494,101.117920927293,4540.5442452321795,Emission Reduction,20.51380889509307,-83.60282473442255,Hurricane,0.8394087015922251
CountryA,2011,Sea Level Rise,Residential,1190.8157798678346,42.69352257304718,3742.832352385353,Climate Adaptation Plan,38.294430255087946,-109.30708168326896,Cyclone,0.6928794065921203
CountryE,2014,Greenhouse Gases,Marine,626.2998275036829,135.49812726521355,2710.8524832668318,Sustainable Agriculture,40.77763115965896,114.50322882584149,Wildfire,0.8407869940415481
CountryG,2024,Deforestation Rate,Transportation,794.7360174892706,17.528623230677283,4317.272326765537,Air Quality Act,11.977875328130658,-62.226740533853544,Hurricane,0.8773598341987421
CountryJ,2009,CO2 Emissions,Industry,417.36789658650906,206.96472730816507,3505.100060929387,Carbon Tax,30.15193789535661,91.8700893782682,Wildfire,0.7073779990885354
CountryJ,2024,Deforestation Rate,Marine,1482.106408894815,271.2981255813801,151.70050000593028,Paris Agreement,42.45769824154364,94.50777712033275,Typhoon,0.6126130821247155
CountryF,2006,CO2 Emissions,Industry,472.66882433939816,251.99258710586008,2031.0417485950652,Carbon Tax,44.90352732017008,70.85587385826156,Flood,0.9264726936407071
CountryE,2019,Air Quality Index,Marine,1167.5766698130499,42.573994667124914,4269.6643070933205,Wildlife Conservation,41.90699512581347,-86.10326227033178,Landslide,0.7208129434034707
CountryD,2004,Renewable Energy Use,Marine,669.8686930173009,42.2499854467809,1794.7084040788195,Reforestation Act,26.02816121804623,83.6683794060921,Wildfire,0.6372686171496472
CountryB,2000,Extreme Weather Events,Industry,349.01523737200284,244.9631722856579,272.5543502750652,Sustainable Agriculture,14.676006179895476,70.00514540281253,Cyclone,0.7721499049876015
CountryD,2016,Deforestation Rate,Forestry,1209.5922077490488,277.6550110079192,3756.280228906134,Coastal Protection Law,31.355622320966706,25.14797742761644,Typhoon,0.8689637284824467
CountryJ,2002,Biodiversity Loss,Marine,533.7298440921127,140.8975998008793,4029.987524386056,Wildlife Conservation,16.437721868402775,-42.32747085607228,Landslide,0.6775765601161456
CountryJ,2012,Greenhouse Gases,Agriculture,1304.530353726826,152.19647948956094,886.909105712212,Renewable Target,57.381182926033354,-61.74776289069854,Typhoon,0.6943215175466771
CountryC,2013,Sea Level Rise,Residential,1377.1229181308433,98.88730220878914,2732.9684345315877,Sustainable Agriculture,33.75854330113141,-98.30880485910667,Drought,0.6849502453795041
CountryJ,2023,Greenhouse Gases,Transportation,1296.7445613173502,268.8082098856421,1040.5816510790562,Carbon Tax,25.862958717843377,2.5368373942265805,Heatwave,0.9470855684910873
CountryA,2017,Temperature Change,Forestry,100.7614764698682,195.246357061245,3624.248653316319,Wildlife Conservation,48.315203555945004,22.16782763256009,Cold Snap,0.6690913068056898
CountryH,2003,Extreme Weather Events,Industry,1191.6913502574032,90.0342152643737,1430.5972303696797,Coastal Protection Law,34.89742962911319,-36.57186246589532,Drought,0.8014320759381434
CountryE,2017,Temperature Change,Forestry,646.4422264237586,93.14094696100422,1649.4541005603173,Paris Agreement,25.501701200622502,-6.406642402974171,Cyclone,0.9238426245799375
CountryD,2004,Air Quality Index,Energy,1316.8982342642264,267.9040215537627,4240.357182836497,Paris Agreement,50.598387119540085,-35.48624108399066,Storm Surge,0.6514137991072227
CountryH,2024,Extreme Weather Events,Energy,975.0336808928712,9.022037052217334,2433.979525813831,Climate Adaptation Plan,53.3576075500561,36.66157490338233,Storm Surge,0.939798969253695
CountryG,2015,Extreme Weather Events,Marine,1258.7825445087396,100.20433895435833,3381.7968109694143,Coastal Protection Law,43.65040831443385,104.32739402710646,Cold Snap,0.9316170320384686
CountryB,2000,Temperature Change,Marine,774.1760663069113,168.53522095882886,2071.6279485400914,Paris Agreement,12.348221120383364,-87.38073186779434,Typhoon,0.9096001954703918
CountryA,2020,CO2 Emissions,Agriculture,825.7869816684527,48.724151319300766,1560.2336002494014,Wildlife Conservation,38.3161440083266,-30.833709425187905,Flood,0.6750947824655007
CountryD,2013,Temperature Change,Residential,259.3620665938175,32.16913248887899,3164.8424960808406,Climate Adaptation Plan,48.164745599864084,-93.37416297277605,Cyclone,0.8219192696038441
CountryH,2014,Greenhouse Gases,Transportation,1186.7816700995654,245.5065176717152,858.8021129862243,Paris Agreement,16.825150604179107,32.48538030603632,Cold Snap,0.866312015536434
CountryB,2008,CO2 Emissions,Forestry,658.1149369171089,268.84929465130966,1927.6991942776287,Sustainable Agriculture,21.433537569230168,59.506332467034895,Landslide,0.9451097748687504
CountryC,2014,Greenhouse Gases,Energy,775.1161714937948,247.9638941354659,1124.281483191019,Reforestation Act,54.124755253406825,112.29731047533852,Landslide,0.6631483377284796
CountryA,2016,Air Quality Index,Marine,1188.391685438776,270.14242747251757,3509.3953380096527,Renewable Target,11.006086092653701,-57.49329917214912,Storm Surge,0.8681090648317538
CountryA,2024,Sea Level Rise,Public Services,918.3258301151865,168.1680314622196,4726.623307895927,Coastal Protection Law,47.6363568912988,117.05491352501184,Heatwave,0.7185804094744895
CountryC,2023,Water Scarcity,Public Services,341.5931547918678,244.61614569215087,4978.003743277745,Wildlife Conservation,33.688664625721145,-113.55170532662456,Typhoon,0.6614692629488008
CountryE,2003,CO2 Emissions,Transportation,905.8373557687945,118.29257832537462,2306.3563711637944,Air Quality Act,32.33860794198034,26.783604474792924,Storm Surge,0.7474819294248491
CountryC,2011,Air Quality Index,Forestry,641.0676440705008,201.54901913631636,1337.398909218578,Carbon Tax,10.354826624744359,-115.14549297073421,Flood,0.8778425692520158
CountryA,2004,Biodiversity Loss,Marine,730.8120359636008,296.7064817598035,2269.863914883188,Wildlife Conservation,50.96991154832464,102.38128881810565,Cold Snap,0.7626974312964182
CountryA,2004,Air Quality Index,Marine,91.05134788386829,71.58967853254259,4251.620108817347,Paris Agreement,27.991245031828324,7.750354838214065,Wildfire,0.7881330850710669
CountryH,2010,Temperature Change,Energy,354.5425567986083,120.02042515586878,1109.4278249049953,Wildlife Conservation,37.03828156502715,44.03057119832698,Flood,0.9483057935700424
CountryJ,2005,Temperature Change,Energy,457.50521800249095,146.61397630647525,4765.268693099327,Air Quality Act,43.865034316782975,86.20922073671767,Wildfire,0.739688254845099
CountryB,2006,Water Scarcity,Marine,1083.7920113952684,45.71456867091526,1775.1422671109399,Carbon Tax,45.13147882189579,-90.91923815416811,Typhoon,0.8153902641482339
CountryC,2023,Air Quality Index,Industry,66.6640862822672,28.90639008719175,4930.437931306494,Climate Adaptation Plan,57.79900294130361,-119.9661938960852,Cold Snap,0.7278354705653801
CountryB,2013,Renewable Energy Use,Marine,642.7270287822415,249.7682455648792,4209.183548916415,Paris Agreement,36.566997661830456,98.50909793734155,Landslide,0.7374749762150468
CountryC,2023,Sea Level Rise,Transportation,1389.8389621173126,293.15433998413795,4061.9956173222126,Emission Reduction,29.98597754872138,-48.11736086067755,Landslide,0.8434742637058927
CountryG,2010,Temperature Change,Marine,212.22689399622956,124.3938938297493,1657.7329014890895,Paris Agreement,57.68518132458539,-96.46548393893704,Drought,0.9282604416332092
CountryA,2012,Water Scarcity,Agriculture,798.815362916986,30.856701677422716,143.00833854485438,Renewable Target,42.105511751276055,-8.200078357357498,Landslide,0.7898256326723124
CountryJ,2001,Sea Level Rise,Residential,1190.4574544667282,24.414469403720062,1972.4512532473404,Emission Reduction,24.90751781382778,25.559579680964873,Cyclone,0.8689399751320729
CountryH,2024,Air Quality Index,Agriculture,1416.6703959041693,267.9388708762881,1578.865911347199,Renewable Target,16.32321227017856,-121.94764311014737,Drought,0.6312222955859373
CountryJ,2006,Air Quality Index,Agriculture,1132.8261273238911,141.82520366966557,283.24525300310677,Air Quality Act,52.127725073259064,-58.527128853157194,Drought,0.6739053131011744
CountryJ,2019,Extreme Weather Events,Industry,1094.820045534389,99.40805838590562,2576.2897568790554,Coastal Protection Law,28.10908013970758,-121.47203268800703,Landslide,0.7757460743218363
CountryJ,2003,Water Scarcity,Industry,1248.4077307838554,145.55607501562287,2074.8534252854097,Carbon Tax,43.02348606822156,-20.712798809170266,Storm Surge,0.6070041032700711
CountryB,2007,Temperature Change,Public Services,696.9917704174383,98.89970793424246,3209.3266919334715,Reforestation Act,33.54082096829491,102.72600755722351,Heatwave,0.6884992425668955
CountryC,2019,Renewable Energy Use,Marine,1218.474572295858,149.2655537157479,3143.812978751008,Climate Adaptation Plan,19.946488989751916,125.48962698832798,Heatwave,0.7810904514387381
CountryI,2021,Air Quality Index,Agriculture,61.54838688090413,258.5691370907914,691.6585158937326,Reforestation Act,40.084330431023254,35.632363910943155,Cyclone,0.6052364193897052
CountryG,2020,Renewable Energy Use,Industry,1390.6135302963671,179.72890446331823,4887.131176020451,Sustainable Agriculture,13.034153447534116,-87.97419961600613,Hurricane,0.6925912001791146
CountryD,2018,Air Quality Index,Energy,692.7944387999042,209.92286297900174,1015.9640042630899,Sustainable Agriculture,30.667122993559612,105.52084139981949,Storm Surge,0.7799107868165542
CountryJ,2012,Temperature Change,Marine,852.401272405334,112.57784948912929,2281.8427213470522,Air Quality Act,37.33074698318355,4.224434032015722,Hurricane,0.800602236793436
CountryE,2013,Sea Level Rise,Transportation,419.57926092657937,222.85923416060302,2491.775962825301,Coastal Protection Law,31.802348705928953,-90.0251788532413,Wildfire,0.9240130925693568
CountryB,2009,Deforestation Rate,Residential,1126.669707618611,201.65204003941483,4084.0077063491885,Sustainable Agriculture,47.43360876254954,109.64893405743194,Storm Surge,0.8258709681377128
CountryH,2010,Sea Level Rise,Forestry,161.1219193891108,40.27078933685665,586.2250208637691,Paris Agreement,51.396247727265624,66.94195318800678,Cold Snap,0.7451575308854977
CountryD,2001,Air Quality Index,Marine,1315.321913692911,173.92964166909746,2200.3569681218055,Wildlife Conservation,48.5621537016589,60.243370908019415,Hurricane,0.9256229119965738
CountryI,2024,Greenhouse Gases,Forestry,1250.769402059197,80.73933141137861,3179.6606341573993,Renewable Target,11.940647390590106,54.386982986545206,Cyclone,0.8747090441857279
CountryE,2008,Deforestation Rate,Agriculture,363.28716855491126,242.2082225419099,1154.2625459578721,Sustainable Agriculture,19.706438522298612,-77.911646514925,Cyclone,0.6700031223894616
CountryI,2016,Deforestation Rate,Residential,1223.5203775136304,130.65162399774715,3174.5927039537564,Air Quality Act,36.830375463188716,-75.13826015604323,Storm Surge,0.6457948264720869
CountryD,2002,Renewable Energy Use,Forestry,1190.2187129391482,298.4318287329637,4625.957703993298,Renewable Target,56.74110202219006,48.95617959108631,Drought,0.8365340725099565
CountryJ,2023,Water Scarcity,Agriculture,966.7140667432261,32.28762919199431,4987.838842746108,Paris Agreement,51.747838752605844,-72.87208497129681,Cold Snap,0.7959591079519444
CountryE,2005,Renewable Energy Use,Energy,591.6042565045469,235.20261950834677,259.01027627431097,Coastal Protection Law,52.12672541759008,-15.945358831207301,Typhoon,0.8763857648274644
CountryI,2004,Renewable Energy Use,Forestry,443.6731935637084,203.74201139493616,1254.3823183989198,Carbon Tax,25.160409687983744,73.32047465442477,Cold Snap,0.8585817675275402
CountryH,2004,Greenhouse Gases,Residential,386.08620591955753,231.4121550242581,1620.5048673793176,Reforestation Act,31.47239485393513,73.82765470543865,Cyclone,0.8188240368501303
CountryC,2021,Sea Level Rise,Public Services,511.9829960072304,95.72128966968462,2055.717892180334,Paris Agreement,33.53529736579687,-12.151939143276493,Wildfire,0.9452337600701122
CountryA,2014,Sea Level Rise,Marine,1360.159742977169,150.15607436780817,1287.0600721653602,Climate Adaptation Plan,17.868579167495522,75.96938395156371,Hurricane,0.786756405538643
CountryC,2022,Biodiversity Loss,Agriculture,162.57912518373286,239.97001331849398,1097.0911733210314,Emission Reduction,11.553406512222816,88.04166701149475,Hurricane,0.6395870147756019
CountryD,2016,Air Quality Index,Marine,1251.8633505667901,73.59969282815223,4777.31382784575,Air Quality Act,57.345144973025846,40.24169533390767,Wildfire,0.8898957476855959
CountryB,2008,Greenhouse Gases,Residential,555.8906088106442,71.67979305265236,4600.755853575538,Reforestation Act,22.035629283175336,-70.60927839981076,Flood,0.6881486768209981
CountryA,2002,Biodiversity Loss,Industry,806.3191242164694,167.56003122200505,330.26325491527564,Climate Adaptation Plan,21.997445186181565,-58.75693709975765,Storm Surge,0.8720557518503713
CountryG,2019,Temperature Change,Agriculture,1202.0041687903115,159.45125596130745,1760.183805863756,Carbon Tax,14.168952688437976,-48.1412995937288,Cyclone,0.9349874836000179
CountryH,2016,Air Quality Index,Forestry,1332.3459931833083,88.26742877181519,2085.2279130241923,Climate Adaptation Plan,56.42538759718893,-99.63093198917248,Heatwave,0.8438784298875194
CountryG,2009,Air Quality Index,Agriculture,549.9330591053381,92.93231690482271,1271.1712198631224,Coastal Protection Law,38.986855746988596,-58.97849870381427,Landslide,0.8086105563324304
CountryE,2002,Extreme Weather Events,Marine,719.67304784891,86.96432314593682,3181.47719524206,Emission Reduction,43.351842856267695,-75.52500167874166,Wildfire,0.7611351614862641
CountryA,2017,Extreme Weather Events,Energy,651.0482939843488,232.59605828955387,3237.865658556781,Renewable Target,55.578844363152626,-11.614525049763444,Wildfire,0.7275434530983911
CountryG,2017,CO2 Emissions,Agriculture,69.21399858067029,197.31075534092588,4267.470718810126,Reforestation Act,27.281008445039475,106.1937624467889,Cold Snap,0.7235516628401426
CountryG,2016,CO2 Emissions,Forestry,479.11718884505206,250.56306910602456,3730.2594150875675,Emission Reduction,41.0753655569042,-102.8351176439709,Storm Surge,0.8227304469983567
